title,created_at,user_id,username,category_name,subcategory_name
Itchy Skin shortly after IUI procedure? ,2018-05-14T03:21:09.122Z,2411273,knottieaee08c923f87f2b1,PREGNANCY,FIRST TRIMESTER
what is the best and detailed pregnancy planner?,2018-03-26T08:45:52.113Z,2284199,knottiede9a22ace50a1da8,PREGNANCY,FIRST TRIMESTER
How do you know something is wrong with baby?,2018-05-14T20:26:54.514Z,2414405,jessy1125,PREGNANCY,FIRST TRIMESTER
Does anyone have any tips for food prep for work lunches during the week? ,2018-03-08T23:17:10.713Z,2255124,knottie705e2b70c67f5850,PREGNANCY,FIRST TRIMESTER
Anyone have history of DVT?,2018-05-08T02:26:34.444Z,2386247,labelle131,PREGNANCY,FIRST TRIMESTER
Possibly miscarriage while on BC?? (Sorry TMI Warning) ,2018-04-05T15:54:46.731Z,2338947,alatz0606,PREGNANCY,FIRST TRIMESTER
Stretchmark help! What worked best for you for your stretchmarks?,2018-04-11T22:17:17.511Z,2262068,buddhabelly1021,PREGNANCY,FIRST TRIMESTER
Will I be able to see baby’s gender at next ultrasound?,2018-03-13T00:36:07.455Z,2182682,kaitlinparrott,PREGNANCY,FIRST TRIMESTER
My cramping stopped at 5 weeks?,2018-05-03T09:38:22.689Z,2392739,knottiede57556d4613bf14,PREGNANCY,FIRST TRIMESTER
BABY'S GENDER?,2018-05-14T21:40:47.638Z,2367293,yumixangela,PREGNANCY,FIRST TRIMESTER
7 weeks pregnant ultrasound measures 5?,2018-03-10T00:12:24.893Z,2239407,knottie28026825baeb9327,PREGNANCY,FIRST TRIMESTER
Headache?,2018-03-20T21:50:13.785Z,2126615,stephiesanchez07,PREGNANCY,FIRST TRIMESTER
my vegan omega pill has green tea extract. will that block folate absorption?,2018-05-17T02:33:20.082Z,2351159,biscuitsox,PREGNANCY,FIRST TRIMESTER
"I am having bad cramps only on my left side, and no bleeding. I am 5w4d, should I be concerned about an ectopic pregnancy?",2018-04-06T19:25:39.076Z,2335438,aimndabean18,PREGNANCY,FIRST TRIMESTER
Nutritional yeast during  pregnancy?,2018-04-08T13:57:02.581Z,2331043,mariah2018,PREGNANCY,FIRST TRIMESTER
Who is likely the father? ,2018-02-27T00:42:59.169Z,2182800,taytay42,PREGNANCY,FIRST TRIMESTER
So worried about sperm quality effect on our pregnancy due to failed IVF. I’m about six weeks now... anyone have any  experience with this?,2018-04-29T21:21:19.484Z,2376667,lagoose23,PREGNANCY,FIRST TRIMESTER
I miscarried 5 weeks ago. Today I took a pregnancy test and it was positive. Could I be pregnant again or is this still left over from last time?,2018-02-09T22:01:16.854Z,2142707,knottied5e339565c90b2ba,PREGNANCY,FIRST TRIMESTER
My pregnancy doesn’t feel real?,2018-03-01T22:59:52.687Z,2176238,momma100,PREGNANCY,FIRST TRIMESTER
8 weeks 6 days along and my hcg has decreased. My question is does this always mean a miscarriage is coming or has anyone gone on to have a wealthy baby after an hcg decrease?,2018-03-10T18:05:01.116Z,2277385,nahdeeya,PREGNANCY,FIRST TRIMESTER
Brown disharge from 5-6.5 weeks ?,2018-05-16T18:32:36.949Z,2418914,knottie5c64c1ca2924dee3,PREGNANCY,FIRST TRIMESTER
High blood pressure & sleeping positions?,2018-04-14T17:27:33.545Z,1959642,californianmama,PREGNANCY,FIRST TRIMESTER
I ran before I was pregnant but haven’t ran in my 1st trimester due to exhaustion & nausea. I want to pick up running again in my 2nd trimester. Is this ok? Can I run a 5k at 7 mo?,2018-02-13T23:50:12.020Z,2091976,knottie3b79c3d0f88bb552,PREGNANCY,FIRST TRIMESTER
"I think I’m 5 weeks pregnant but I’m getting negatives, opinions?",2018-03-23T22:39:08.070Z,2311551,annemarie96,PREGNANCY,FIRST TRIMESTER
Hi I am an ivf patient I have my first ultrasound from my re on Friday I’ll be 4 weeks 6 days ? Do you think I may see a sac ? ,2018-05-16T17:25:08.781Z,2415260,knottieb08b4a3a48de10fb,PREGNANCY,FIRST TRIMESTER
"hey am almost 13 wks, i want to travel for 3 hrs the road however a bit bumpy? ",2018-04-02T05:16:01.387Z,2332414,knottie0c357d2db1c6c253,PREGNANCY,FIRST TRIMESTER
"My obgyn is out sick today, so my first prenatal appointment has been delayed until I'm 10 weeks. Is there any harm in waiting this long?",2018-03-14T17:32:57.318Z,2265340,awesomejordana,PREGNANCY,FIRST TRIMESTER
When is my Due Date? It gets tricky.,2018-03-29T21:43:36.264Z,2291447,brittaniahutto,PREGNANCY,FIRST TRIMESTER
Is it normal to feel light cramping first trimister?,2018-05-16T16:27:13.027Z,2401725,knottie9ca4485fbe8036fb,PREGNANCY,FIRST TRIMESTER
Is this normal morning sickness?,2018-03-18T18:23:56.573Z,2289595,msolove,PREGNANCY,FIRST TRIMESTER
Disclosing pregnancy in job interview ?,2018-03-08T00:28:50.858Z,2195292,mckann,PREGNANCY,FIRST TRIMESTER
"Just had a lot of brown blood come out ,  I’m only six weeks pregnant. Should I go to the hospital?",2018-03-02T21:54:54.715Z,2256833,Knottie1471533437,PREGNANCY,FIRST TRIMESTER
Hydrocollid patches- safe to use for acne?,2018-05-15T17:48:10.914Z,2394234,knottie8ab94ba348a55360,PREGNANCY,FIRST TRIMESTER
"Woke up to my husband masterbating in bed next to me, how would you react?",2017-11-29T22:55:35.752Z,2060012,Knottie2f9be17d6304972f,PREGNANCY,FIRST TRIMESTER
I am 1 month pregnant and I am a daily pot smoker for over 8 years now ? Any advice to fight urges to smoke,2018-03-05T23:32:02.482Z,2274088,sandraf89,PREGNANCY,FIRST TRIMESTER
So I am a husband to a pregnant wife what can I do to be most supportive?,2018-02-17T02:20:58.693Z,2233565,father_to_be,PREGNANCY,FIRST TRIMESTER
"Looking for Will county, IL (Joliet, New Lenox) midwife experiences! Who do you recommend? ",2018-05-02T02:38:20.710Z,2382439,futuremama1,PREGNANCY,FIRST TRIMESTER
How EARLY did you start to show in your first pregnancy? ,2018-01-07T09:13:41.068Z,2075585,ncamwell,PREGNANCY,FIRST TRIMESTER
I found out 2 days after I moved out of the apartment I shared with the Dad.  It’s both of our firsts child. I’m 12/13 wks and we’ve officially split. Will I always love him?,2018-03-31T00:16:54.933Z,2210478,benny_1008,PREGNANCY,FIRST TRIMESTER
Ultrasound measured baby at 5w6d yesterday. Thought I was supposed to be closer to 7w. HB was 110. BFP on 2/13. Should I be worried? Totally freaking out right now,2018-03-07T15:20:36.003Z,2246946,ladyserafine,PREGNANCY,FIRST TRIMESTER
I’m 5 weeks and 4 days with severe cramping so had an US and there was nothing there but levels are still rising . Any hope and anyone else have this experience? ,2018-04-27T02:04:01.155Z,202898,keirwebby,PREGNANCY,FIRST TRIMESTER
"I am 4 weeks 5 days, had light pink spotting this morning when wiping, and throughout the day had some spotting ranging brownish to bright red, no cramping. Should I worry?",2018-03-13T19:14:37.469Z,2288500,kasharaye,PREGNANCY,FIRST TRIMESTER
Signs that you’re having a boy or girl?,2018-02-02T18:19:33.637Z,2206553,knottief452f0fe3e617eb2,PREGNANCY,FIRST TRIMESTER
Help me pick a name?,2018-03-03T22:23:50.361Z,2264047,emmaleigh048,PREGNANCY,FIRST TRIMESTER
"Does anybody have experience with Midwives who deliver at hospitals in Orange County? Recommendation, what to ask, what to watch out for, etc? ",2018-04-23T17:27:29.846Z,2367218,babytime581,PREGNANCY,FIRST TRIMESTER
I am 7 weeks pregnant and I went to turn on the lights in a room and was shocked in my middle finger. Is the baby ok?!,2018-03-26T22:03:08.120Z,2173753,sigler_k88,PREGNANCY,FIRST TRIMESTER
Is a midwife in a hospital (vs in a freestanding birthing center) any better than an OB? (By better I mean more freedom. Less medical intervention. More choice in birth),2018-02-18T23:17:44.899Z,2133948,vicejd,PREGNANCY,FIRST TRIMESTER
7 Weeks 4 days- No heartbeat? Should we be worried?,2018-05-09T23:56:13.750Z,2388586,knottie89904ae216e64edb,PREGNANCY,FIRST TRIMESTER
Are diaphragmatic hernias hereditary? We are meeting with a geneticist in two weeks and have lots of questions now! ,2018-04-29T01:03:07.642Z,2354139,Taricalynn,PREGNANCY,FIRST TRIMESTER
Anyone else experienced this?,2018-03-23T14:26:06.102Z,2282958,lindselew,PREGNANCY,FIRST TRIMESTER
Average weight gain per trimester?,2018-02-19T05:37:10.370Z,1066808,hweidmann,PREGNANCY,FIRST TRIMESTER
When did the excitement hit you? ,2018-03-12T21:54:32.088Z,2238559,knottie1df4dc7568583414,PREGNANCY,FIRST TRIMESTER
Pregnant 4 weeks after dermoid cyst and ovary removal??,2018-04-22T18:13:38.037Z,2371199,eviekay1228,PREGNANCY,FIRST TRIMESTER
Can I eat peanuts in first trimester?,2018-03-10T23:06:40.950Z,2284587,bebelhove,PREGNANCY,FIRST TRIMESTER
He wants to leave me with two kids and a newborn?!,2018-03-01T12:36:10.611Z,2240590,cloandmunchkin,PREGNANCY,FIRST TRIMESTER
Is there any stretches or anything else I can to to avoid vaginal tearing or an episiotamy? ,2018-05-16T02:33:00.221Z,2404344,jdubb98,PREGNANCY,FIRST TRIMESTER
Unicornuate uterus pregnancy?,2018-04-19T18:28:40.633Z,2355026,yoyo2007,PREGNANCY,FIRST TRIMESTER
Terrified bc of what one OBGYN said to me during a routine visit for UTI test. Is she right? ,2018-05-14T13:25:00.437Z,2185534,babykaw,PREGNANCY,FIRST TRIMESTER
"I’m 7 weeks pregnant, will I be able to hear baby’s heartbeat?",2018-03-03T01:27:55.572Z,2253250,knottie5e9653a30c86d7de,PREGNANCY,FIRST TRIMESTER
chance of miscarriage at 10 weeks after seeing heartbeat of 172bpm?,2018-02-15T01:59:59.302Z,2142977,chelsm97,PREGNANCY,FIRST TRIMESTER
Orange County midwives: has anybody had experience with LISA SHERWOOD /& Allison molenski with Dr Ken James?  I'm debating which one to choose,2018-04-20T03:41:10.662Z,2367218,babytime581,PREGNANCY,FIRST TRIMESTER
I'm in my first trimester and have bad cramping during sex and especially after orgasm. What can I do to stop this? We haven't had sex in weeks because it is so painful for me.,2018-03-12T22:08:50.872Z,2242579,knottie8a55d1cbe4e21128,PREGNANCY,FIRST TRIMESTER
"My mother in law posted my pregnancy on social media at 10 weeks, NOT OK!! How do we tell her we do not want ANYTHING on FB about our child? She lives for FB! ",2018-03-12T18:32:23.624Z,2181186,knottieaa746951119d9b59,PREGNANCY,FIRST TRIMESTER
Low risk of miscarriage?,2018-02-03T09:46:02.875Z,2181201,knottie4c4583e045b59af8,PREGNANCY,FIRST TRIMESTER
My HCG went  from 47 to 56... that's 9 points in 48 hours (about 20%). taking new blood work on Wednesday but are not hopeful. Has anyone had a result like this and was ok? ,2018-04-16T23:09:24.173Z,2354774,NoodlingAroundBlog,PREGNANCY,FIRST TRIMESTER
I have a history of miscarriage and was wondering if it would be okay to ask to have an ultra sound at my first prenatal appointment? I will be 6 weeks by then.,2018-05-14T21:20:43.487Z,2405586,babymiller2019,PREGNANCY,FIRST TRIMESTER
"Currently in America on k1 visa due to marry. Relationship became abusive and I want to go back to UK with my family, just found out I’m pregnant. What should I do? ",2018-05-10T01:41:48.169Z,2406044,sissythatbump,PREGNANCY,FIRST TRIMESTER
Boyfriend being ignorant. How to deal? ,2018-03-13T17:14:53.422Z,1932623,knottie04b17d0b263e47b4,PREGNANCY,FIRST TRIMESTER
Severe cramps in lower abdomen. Doctor say I have fibroid and not sure if the sac or the fibroid is leaking as ultrasound shows I have liquid in the uterus? I am 13 weeks pregnant.,2018-04-14T21:26:13.888Z,2237517,knottie569a50b323e56752,PREGNANCY,FIRST TRIMESTER
First trimester and lack of motivation?,2018-02-23T16:17:28.179Z,2234261,Knottie01b2c7930b46c37f,PREGNANCY,FIRST TRIMESTER
Twin Belly growth?,2018-02-26T20:23:40.413Z,2200211,ally4jesus,PREGNANCY,FIRST TRIMESTER
Is it normal to stress so much over the risk of miscarriage in your first pregnancy?,2018-01-05T12:55:12.732Z,2121622,knottie1945478854878bc8,PREGNANCY,FIRST TRIMESTER
I’m 6 weeks pregnant and scared. Had my ultrasound and fluid on outside of amniotic sac. What should i do? ,2018-04-13T12:15:15.838Z,2338445,knottie820921b7bc9be997,PREGNANCY,FIRST TRIMESTER
Why can’t I get a good night’s sleep?!,2018-02-11T21:13:39.595Z,2118933,mondaytori,PREGNANCY,FIRST TRIMESTER
Ladies! What ance things do you use?! I have had horrible hormonal ance since I got pregnant! It’s driving me insane!!,2018-03-08T01:02:10.997Z,2255212,knottie902e642944ae526a,PREGNANCY,FIRST TRIMESTER
should you practice pull out during intercourse if having sex while pregnant ? Or is it okay to not pull out? If he doesn't pull out does it effect anything? Can't get double preg?,2017-11-23T00:57:13.031Z,2035292,abeni117,PREGNANCY,FIRST TRIMESTER
Is it normal for you thigh vein to rapidly enlarge and hurt?,2018-04-14T12:35:52.803Z,2344219,firstbarkerbaby,PREGNANCY,FIRST TRIMESTER
"I'm 13 weeks pregnant. I have abdominal pains, I don't have any appetite to eat. I am a picky eater, and I always get this vomiting feeling. Is this normal? What should I do?",2018-03-05T20:21:13.878Z,2271428,deenickyy,PREGNANCY,FIRST TRIMESTER
How serious is the Listeria problem in lunch meats these days? ,2018-02-20T17:23:46.548Z,2200971,knottief64a9265dbfa6eb0,PREGNANCY,FIRST TRIMESTER
"I’m almost 9 weeks pregnant, and I’m constipated bad. Went to the ER and they said there’s nothing they can do. I eat fruit and drink a lot of water. Is it safe to take laxitives?",2018-03-14T00:38:04.332Z,2226888,thebeansmomy,PREGNANCY,FIRST TRIMESTER
Keeping having red blemishes on both sides of the temples during first trimester. Any solution?,2018-04-11T00:51:20.246Z,2330883,knottie3d01251771065417,PREGNANCY,FIRST TRIMESTER
I’m 9 weeks. Most of my symptoms have subsided except for sore breasts and being tired. Should I be concerned?? ,2018-05-13T23:39:39.601Z,2347235,Knottie1468610615,PREGNANCY,FIRST TRIMESTER
"I’m about 6 weeks with no nausea or vomiting, but I haven’t had any type of appetite lately. Any ideas on how to get food into me?",2018-05-14T22:08:40.601Z,2410222,skgmartinez18,PREGNANCY,FIRST TRIMESTER
Confusing results of first trimester screening. Should I be worried?,2018-01-31T15:55:53.388Z,2120841,ritaant,PREGNANCY,FIRST TRIMESTER
13 weeks. I’ve been cramping on and off the past few weeks. My doctor prescribed me progesterone for cramps. I’m concerned now any thoughts? ,2018-04-07T03:23:26.084Z,2206334,kmanning90,PREGNANCY,FIRST TRIMESTER
When will this yucky feeling go away?!,2018-02-26T21:01:10.163Z,2176568,newmommy_2018,PREGNANCY,FIRST TRIMESTER
Hcg levels at 5 1/2 weeks normal?,2018-04-09T23:09:33.265Z,2338941,knottie2b8c7f14d9cb1a55,PREGNANCY,FIRST TRIMESTER
Can anyone ease my mind?,2018-03-09T23:15:00.842Z,2282958,lindselew,PREGNANCY,FIRST TRIMESTER
Any good news with an enlarged yolk sac but strong heartbeat?,2018-04-05T22:44:57.546Z,1930696,tarachristine30,PREGNANCY,FIRST TRIMESTER
I feel paranoid. Am I fine?,2018-03-05T10:04:36.973Z,2247176,knottiead285c37f881caa2,PREGNANCY,FIRST TRIMESTER
12 week ultrasound ?,2018-05-12T00:45:47.410Z,2405682,knottiea4a3eb665b40d170,PREGNANCY,FIRST TRIMESTER
I think im having a miscarriage? ,2018-02-10T02:57:00.186Z,1775459,camwatson8,PREGNANCY,FIRST TRIMESTER
My gestational sac is measuring perfect at 5 weeks 3 days however im scared my yolk sac seems large. It's about 1/3 of my gest sac . Should i worry?,2018-04-05T22:28:14.821Z,259317,sarahann0787,PREGNANCY,FIRST TRIMESTER
Is stabbing pains in the lower left stomach normal in first trimester? I’m 5 weeks ,2018-02-26T20:27:27.466Z,2249495,hopehelen,PREGNANCY,FIRST TRIMESTER
"Hi guys, I went for my first ultrasounds last week and no fetal pole. It’s been 9 weeks since the last day of my last period,  has anyone else gone through this?     ",2018-02-07T12:46:58.544Z,2204955,mmm5553,PREGNANCY,FIRST TRIMESTER
Any advice would be greatly appreciated thank you? ,2018-05-14T20:37:13.650Z,2369104,knottie0ad1ac84960540b6,PREGNANCY,FIRST TRIMESTER
Any women out there on c section #3??? What’s that like.,2018-04-06T15:36:00.818Z,2337325,knottie21fe6e18d10b9a93,PREGNANCY,FIRST TRIMESTER
Is there a good brand of granola bars or specific “pregnancy bars” I can buy to have a healthy snack between meals?,2018-02-19T20:34:41.415Z,2179238,knottie9b9f5d8ed871ac37,PREGNANCY,FIRST TRIMESTER
"2 positives a weeks 4 and 6, 2 negatives at weeks 10 and first prenatal appt?",2018-02-03T15:10:34.579Z,2120228,knottie9bcf263b5b0e37fc,PREGNANCY,FIRST TRIMESTER
What's the best way for a 23 year old who is 10 weeks pregnant to start saving for baby ? Paid bi weekly $900.00 & has debt ,2018-05-11T12:25:57.433Z,2393569,mamamiaaaa,PREGNANCY,FIRST TRIMESTER
So i have colitis and it makes me so sick that i can barely eat bread without zofran. Any tips?,2018-04-08T16:27:10.631Z,2298905,knottie20613e32ae992b63,PREGNANCY,FIRST TRIMESTER
I’m between 5/6 weeks and I have had no nausea?,2018-05-04T22:01:32.336Z,2384445,knottie9e12c0202a3e07a3,PREGNANCY,FIRST TRIMESTER
Do you see two? ,2018-02-11T16:04:31.537Z,2225974,momby4,PREGNANCY,FIRST TRIMESTER
Is it normal to be really dizzy at 4-5 weeks?,2018-04-28T18:47:11.420Z,2383781,newlypregg0,PREGNANCY,FIRST TRIMESTER
Looking for baby shower venues and vendors in Palm Beach Conty? Any suggestions?,2018-04-02T23:23:55.083Z,2264244,Knottie1442858886,PREGNANCY,FIRST TRIMESTER
"Is garlic salt or powder, or any kind of garlic ok during pregnancy? I've read garlic is a blood thinner and i should be careful. ",2018-05-10T19:46:25.847Z,2407388,knottiefde8a394a3b58b47,PREGNANCY,FIRST TRIMESTER
"13 weeks today, is it to early to start a registery and adding stuff to it? What were somethings that you were glad you got? What things were not worth getting?",2018-01-10T10:59:28.254Z,2136969,knottief9f2a684428311ca,PREGNANCY,FIRST TRIMESTER
No feelings towards the baby anymore?,2018-01-11T14:03:05.846Z,2124066,kiitkaat,PREGNANCY,FIRST TRIMESTER
"IVF mamas - if you had PGS done during the IVF process did you still do any of the standard pre-natal screening?  And if yes, which ones?  Thanks!",2018-03-26T13:53:07.775Z,2255959,jbk_nm,PREGNANCY,FIRST TRIMESTER
"My husband wants to drink my breast milk when it comes in, has anybody else had their SO do that?",2018-04-25T04:12:09.509Z,2377340,knottie7cddd13dac51b990,PREGNANCY,FIRST TRIMESTER
Headaches/Migraines ?,2018-02-23T01:53:16.229Z,2108162,preggers0824,PREGNANCY,FIRST TRIMESTER
Should I even announce I'm pregnant anymore?,2018-01-14T16:09:27.810Z,2047290,briannaeilene,PREGNANCY,FIRST TRIMESTER
